"county_id";"city_id";"name";"type"
20;2445;"Túrricse";"city"
20;2446;"Tuzsér";"city"
20;2447;"Tyukod";"city"
20;2448;"Újdombrád";"city"
20;2449;"Újfehértó";"city"
20;2450;"Újkenéz";"city"
20;2451;"Ura";"city"
20;2452;"Uszka";"city"
20;2453;"Vaja";"city"
20;2454;"Vállaj";"city"
20;2455;"Vámosatya";"city"
20;2456;"Vámosoroszi";"city"
20;2457;"Vásárosnamény";"city"
20;2458;"Vasmegyer";"city"
20;2459;"Záhony";"city"
20;2460;"Zajta";"city"
20;2461;"Zsarolyán";"city"
20;2462;"Zsurk";"city"
21;2574;"Alsónána";"city"
21;2575;"Alsónyék";"city"
21;2576;"Aparhant";"city"
21;2577;"Attala";"city"
21;2578;"Báta";"city"
21;2579;"Bátaapáti";"city"
21;2580;"Bátaszék";"city"
21;2581;"Belecska";"city"
21;2582;"Bikács";"city"
21;2583;"Bogyiszló";"city"
21;2584;"Bölcske";"city"
21;2585;"Bonyhád";"city"
21;2586;"Bonyhádvarasd";"city"
21;2587;"Cikó";"city"
21;2588;"Csibrák";"city"
21;2589;"Csikóstőttős";"city"
21;2590;"Dalmand";"city"
21;2591;"Decs";"city"
21;2592;"Diósberény";"city"
21;2593;"Döbrököz";"city"
21;2594;"Dombóvár";"city"
21;2595;"Dunaföldvár";"city"
21;2596;"Dunaszentgyörgy";"city"
21;2597;"Dúzs";"city"
21;2598;"Értény";"city"
21;2599;"Fácánkert";"city"
21;2600;"Fadd";"city"
21;2601;"Felsőnána";"city"
21;2602;"Felsőnyék";"city"
21;2603;"Fürged";"city"
21;2604;"Gerjen";"city"
21;2605;"Grábóc";"city"
21;2606;"Gyönk";"city"
21;2607;"Györe";"city"
21;2608;"Györköny";"city"
21;2609;"Gyulaj";"city"
21;2610;"Harc";"city"
21;2611;"Hőgyész";"city"
21;2612;"Iregszemcse";"city"
21;2613;"Izmény";"city"
21;2614;"Jágónak";"city"
21;2615;"Kajdacs";"city"
21;2616;"Kakasd";"city"
21;2617;"Kalaznó";"city"
21;2618;"Kapospula";"city"
21;2619;"Kaposszekcső";"city"
21;2620;"Keszőhidegkút";"city"
21;2621;"Kéty";"city"
21;2622;"Kisdorog";"city"
21;2623;"Kismányok";"city"
21;2624;"Kisszékely";"city"
21;2625;"Kistormás";"city"
21;2626;"Kisvejke";"city"
21;2627;"Kocsola";"city"
21;2628;"Kölesd";"city"
21;2629;"Koppányszántó";"city"
21;2630;"Kurd";"city"
21;2631;"Lápafő";"city"
21;2632;"Madocsa";"city"
21;2633;"Magyarkeszi";"city"
21;2634;"Medina";"city"
21;2635;"Miszla";"city"
21;2636;"Mőcsény";"city"
21;2637;"Mórágy";"city"
21;2638;"Mucsfa";"city"
21;2639;"Mucsi";"city"
21;2640;"Murga";"city"
21;2641;"Nagydorog";"city"
21;2642;"Nagykónyi";"city"
21;2643;"Nagymányok";"city"
21;2644;"Nagyszékely";"city"
21;2645;"Nagyszokoly";"city"
21;2646;"Nagyvejke";"city"
21;2647;"Nak";"city"
21;2648;"Németkér";"city"
21;2649;"Őcsény";"city"
21;2650;"Ozora";"city"
21;2651;"Paks";"city"
21;2652;"Pálfa";"city"
21;2653;"Pincehely";"city"
21;2654;"Pörböly";"city"
21;2655;"Pusztahencse";"city"
21;2656;"Regöly";"city"
21;2657;"Sárpilis";"city"
21;2658;"Sárszentlőrinc";"city"
21;2659;"Simontornya";"city"
21;2660;"Sióagárd";"city"
21;2661;"Szakadát";"city"
21;2662;"Szakály";"city"
21;2663;"Szakcs";"city"
21;2664;"Szálka";"city"
21;2665;"Szárász";"city"
21;2666;"Szárazd";"city"
21;2667;"Szedres";"city"
21;2668;"Szekszárd";"city"
21;2669;"Tamási";"city"
21;2670;"Tamási-Pári";"city"
21;2671;"Tarrós";"city"
21;2672;"Tengelic";"city"
21;2673;"Tevel";"city"
21;2674;"Tolna";"city"
21;2675;"Tolna-Mözs";"city"
21;2676;"Tolnanémedi";"city"
21;2677;"Udvari";"city"
21;2678;"Újireg";"city"
21;2679;"Váralja";"city"
21;2680;"Várdomb";"city"
21;2681;"Várong";"city"
21;2682;"Varsád";"city"
21;2683;"Závod";"city"
21;2684;"Zomba";"city"
23;2909;"Ábrahámhegy";"city"
23;2910;"Adásztevel";"city"
23;2911;"Adorjánháza";"city"
23;2912;"Ajka";"city"
23;2913;"Ajka-Ajkarendek";"city"
23;2914;"Ajka-Bakonygyepes";"city"
23;2915;"Ajka-Padragkút";"city"
23;2916;"Alsóörs";"city"
23;2917;"Apácatorna";"city"
23;2918;"Aszófő";"city"
23;2919;"Badacsonytomaj";"city"
23;2920;"Badacsonytomaj-Badacsony";"city"
23;2921;"Badacsonytomaj-Badacsonyörs";"city"
23;2922;"Badacsonytördemic";"city"
23;2923;"Bakonybél";"city"
23;2924;"Bakonygyirót";"city"
23;2925;"Bakonyjákó";"city"
23;2926;"Bakonykoppány";"city"
23;2927;"Bakonynána";"city"
23;2928;"Bakonyoszlop";"city"
23;2929;"Bakonypéterd";"city"
23;2930;"Bakonypölöske";"city"
23;2931;"Bakonyság";"city"
23;2932;"Bakonyszentiván";"city"
23;2933;"Bakonyszentkirály";"city"
23;2934;"Bakonyszentlászló";"city"
23;2935;"Bakonyszücs";"city"
23;2936;"Bakonytamási";"city"
23;2937;"Balatonakali";"city"
23;2938;"Balatonalmádi";"city"
23;2939;"Balatoncsicsó";"city"
23;2940;"Balatonederics";"city"
23;2941;"Balatonfőkajár";"city"
23;2942;"Balatonfüred";"city"
23;2943;"Balatonfüred-Balatonarács";"city"
23;2944;"Balatonfűzfő";"city"
23;2945;"Balatonfűzfő-Fűzfőgyártelep";"city"
23;2946;"Balatonhenye";"city"
23;2947;"Balatonkenese";"city"
23;2948;"Balatonkenese-Balatonakarattya";"city"
23;2949;"Balatonrendes";"city"
23;2950;"Balatonszepezd";"city"
23;2951;"Balatonszőlős";"city"
23;2952;"Balatonudvari";"city"
23;2953;"Balatonvilágos";"city"
23;2954;"Bánd";"city"
23;2955;"Barnag";"city"
23;2956;"Bazsi";"city"
23;2957;"Béb";"city"
23;2958;"Békás";"city"
23;2959;"Berhida";"city"
23;2960;"Berhida-Peremarton";"city"
23;2961;"Bodorfa";"city"
23;2962;"Borszörcsök";"city"
23;2963;"Borzavár";"city"
23;2964;"Csabrendek";"city"
23;2965;"Csajág";"city"
23;2966;"Csehbánya";"city"
23;2967;"Csesznek";"city"
23;2968;"Csetény";"city"
23;2969;"Csögle";"city"
23;2970;"Csopak";"city"
23;2971;"Csót";"city"
23;2972;"Dabronc";"city"
23;2973;"Dabrony";"city"
23;2974;"Dáka";"city"
23;2975;"Devecser";"city"
23;2976;"Doba";"city"
23;2977;"Döbrönte";"city"
23;2978;"Dörgicse";"city"
23;2979;"Dudar";"city"
23;2980;"Egeralja";"city"
23;2981;"Egyházaskesző";"city"
23;2982;"Eplény";"city"
23;2983;"Farkasgyepű";"city"
23;2984;"Felsőörs";"city"
23;2985;"Fenyőfő";"city"
23;2986;"Ganna";"city"
23;2987;"Gecse";"city"
23;2988;"Gic";"city"
23;2989;"Gógánfa";"city"
23;2990;"Gyepükaján";"city"
23;2991;"Gyulakeszi";"city"
23;2992;"Hajmáskér";"city"
23;2993;"Halimba";"city"
23;2994;"Hárskút";"city"
23;2995;"Hegyesd";"city"
23;2996;"Hegymagas";"city"
23;2997;"Herend";"city"
23;2998;"Hetyefő";"city"
23;2999;"Hidegkút";"city"
23;3000;"Homokbödöge";"city"
23;3001;"Hosztót";"city"
23;3002;"Iszkáz";"city"
23;3003;"Jásd";"city"
23;3004;"Kamond";"city"
23;3005;"Kapolcs";"city"
23;3006;"Káptalanfa";"city"
23;3007;"Káptalantóti";"city"
23;3008;"Karakószörcsök";"city"
23;3009;"Kékkút";"city"
23;3010;"Kemeneshőgyész";"city"
23;3011;"Kemenesszentpéter";"city"
23;3012;"Kerta";"city"
23;3013;"Királyszentistván";"city"
23;3014;"Kisapáti";"city"
23;3015;"Kisberzseny";"city"
23;3016;"Kiscsősz";"city"
23;3017;"Kislőd";"city"
23;3018;"Kispirit";"city"
23;3019;"Kisszőlős";"city"
23;3020;"Kolontár";"city"
23;3021;"Kővágóörs";"city"
23;3022;"Köveskál";"city"
23;3023;"Külsővat";"city"
23;3024;"Küngös";"city"
23;3025;"Kup";"city"
23;3026;"Lázi";"city"
23;3027;"Lesencefalu";"city"
23;3028;"Lesenceistvánd";"city"
23;3029;"Lesencetomaj";"city"
23;3030;"Litér";"city"
23;3031;"Lókút";"city"
23;3032;"Lovas";"city"
23;3033;"Lovászpatona";"city"
23;3034;"Magyargencs";"city"
23;3035;"Magyarpolány";"city"
23;3036;"Malomsok";"city"
23;3037;"Marcalgergelyi";"city"
23;3038;"Marcaltő";"city"
23;3039;"Marcaltő-Ihász";"city"
23;3040;"Márkó";"city"
23;3041;"Megyer";"city"
23;3042;"Mencshely";"city"
23;3043;"Mezőlak";"city"
23;3044;"Mihályháza";"city"
23;3045;"Mindszentkálla";"city"
23;3046;"Monostorapáti";"city"
23;3047;"Monoszló";"city"
23;3048;"Nagyacsád";"city"
23;3049;"Nagyalásony";"city"
23;3050;"Nagydém";"city"
23;3051;"Nagyesztergár";"city"
23;3052;"Nagygyimót";"city"
23;3053;"Nagypirit";"city"
23;3054;"Nagytevel";"city"
23;3055;"Nagyvázsony";"city"
23;3056;"Nemesgörzsöny";"city"
23;3057;"Nemesgulács";"city"
23;3058;"Nemeshany";"city"
23;3059;"Nemesszalók";"city"
23;3060;"Nemesvámos";"city"
23;3061;"Nemesvita";"city"
23;3062;"Németbánya";"city"
23;3063;"Nóráp";"city"
23;3064;"Noszlop";"city"
23;3065;"Nyárád";"city"
23;3066;"Nyirád";"city"
23;3067;"Óbudavár";"city"
23;3068;"Öcs";"city"
23;3069;"Olaszfalu";"city"
23;3070;"Oroszi";"city"
23;3071;"Örvényes";"city"
23;3072;"Ősi";"city"
23;3073;"Öskü";"city"
23;3074;"Paloznak";"city"
23;3075;"Pápa";"city"
23;3076;"Pápa-Borsosgyőr";"city"
23;3077;"Pápa-Kéttornyúlak";"city"
23;3078;"Pápadereske";"city"
23;3079;"Pápakovácsi";"city"
23;3080;"Pápasalamon";"city"
23;3081;"Pápateszér";"city"
23;3082;"Papkeszi";"city"
23;3083;"Pécsely";"city"
23;3084;"Pénzesgyőr";"city"
23;3085;"Pétfürdő";"city"
23;3086;"Porva";"city"
23;3087;"Pula";"city"
23;3088;"Pusztamiske";"city"
23;3089;"Raposka";"city"
23;3090;"Révfülöp";"city"
23;3091;"Rigács";"city"
23;3092;"Románd";"city"
23;3093;"Salföld";"city"
23;3094;"Sáska";"city"
23;3095;"Sikátor";"city"
23;3096;"Sóly";"city"
23;3097;"Somlójenő";"city"
23;3098;"Somlószőlős";"city"
23;3099;"Somlóvásárhely";"city"
23;3100;"Somlóvecse";"city"
23;3101;"Sümeg";"city"
23;3102;"Sümegprága";"city"
23;3103;"Szápár";"city"
23;3104;"Szentantalfa";"city"
23;3105;"Szentbékkálla";"city"
23;3106;"Szentgál";"city"
23;3107;"Szentimrefalva";"city"
23;3108;"Szentjakabfa";"city"
23;3109;"Szentkirályszabadja";"city"
23;3110;"Szigliget";"city"
23;3111;"Szőc";"city"
23;3112;"Tagyon";"city"
23;3113;"Takácsi";"city"
23;3114;"Taliándörögd";"city"
23;3115;"Tapolca";"city"
23;3116;"Tés";"city"
23;3117;"Tihany";"city"
23;3118;"Tótvázsony";"city"
23;3119;"Tüskevár";"city"
23;3120;"Ugod";"city"
23;3121;"Ukk";"city"
23;3122;"Úrkút";"city"
23;3123;"Uzsa";"city"
23;3124;"Vanyola";"city"
23;3125;"Várkesző";"city"
23;3126;"Városlőd";"city"
23;3127;"Várpalota";"city"
23;3128;"Vaszar";"city"
23;3129;"Vászoly";"city"
23;3130;"Veszprém";"city"
23;3131;"Veszprém-Gyulafirátót";"city"
23;3132;"Veszprém-Kádárta";"city"
23;3133;"Veszprémfajsz";"city"
23;3134;"Veszprémgalsa";"city"
23;3135;"Veszprémvarsány";"city"
23;3136;"Vid";"city"
23;3137;"Vigántpetend";"city"
23;3138;"Vilonya";"city"
23;3139;"Vinár";"city"
23;3140;"Vöröstó";"city"
23;3141;"Zalaerdőd";"city"
23;3142;"Zalagyömörő";"city"
23;3143;"Zalahaláp";"city"
23;3144;"Zalameggyes";"city"
23;3145;"Zalaszegvár";"city"
23;3146;"Zánka";"city"
23;3147;"Zirc";"city"
24;3148;"Alibánfa";"city"
24;3149;"Almásháza";"city"
24;3150;"Alsónemesapáti";"city"
24;3151;"Alsópáhok";"city"
24;3152;"Alsórajk";"city"
24;3153;"Alsószenterzsébet";"city"
24;3154;"Babosdöbréte";"city"
24;3155;"Baglad";"city"
24;3156;"Bagod";"city"
24;3157;"Bak";"city"
24;3158;"Baktüttös";"city"
24;3159;"Balatongyörök";"city"
24;3160;"Balatonmagyaród";"city"
24;3161;"Bánokszentgyörgy";"city"
24;3162;"Barlahida";"city"
24;3163;"Batyk";"city"
24;3164;"Bázakerettye";"city"
24;3165;"Becsehely";"city"
24;3166;"Becsvölgye";"city"
24;3167;"Belezna";"city"
24;3168;"Belsősárd";"city"
24;3169;"Bezeréd";"city"
24;3170;"Bocfölde";"city"
24;3171;"Bocska";"city"
24;3172;"Böde";"city"
24;3173;"Bödeháza";"city"
24;3174;"Bókaháza";"city"
24;3175;"Boncodfölde";"city"
24;3176;"Borsfa";"city"
24;3177;"Börzönce";"city"
24;3178;"Bucsuszentlászló";"city"
24;3179;"Bucsuta";"city"
24;3180;"Csapi";"city"
24;3181;"Csatár";"city"
24;3182;"Cserszegtomaj";"city"
24;3183;"Csertalakos";"city"
24;3184;"Csesztreg";"city"
24;3185;"Csöde";"city"
24;3186;"Csömödér";"city"
24;3187;"Csonkahegyhát";"city"
24;3188;"Csörnyeföld";"city"
24;3189;"Dióskál";"city"
24;3190;"Dobri";"city"
24;3191;"Döbröce";"city"
24;3192;"Dobronhegy";"city"
24;3193;"Dötk";"city"
24;3194;"Egeraracsa";"city"
24;3195;"Egervár";"city"
24;3196;"Eszteregnye";"city"
24;3197;"Esztergályhorváti";"city"
24;3198;"Felsőpáhok";"city"
24;3199;"Felsőrajk";"city"
24;3200;"Felsőszenterzsébet";"city"
24;3201;"Fityeház";"city"
24;3202;"Füzvölgy";"city"
24;3203;"Gáborjánháza";"city"
24;3204;"Galambok";"city"
24;3205;"Garabonc";"city"
24;3206;"Gellénháza";"city"
24;3207;"Gelse";"city"
24;3208;"Gelsesziget";"city"
24;3209;"Gétye";"city"
24;3210;"Gombosszeg";"city"
24;3211;"Gősfa";"city"
24;3212;"Gosztola";"city"
24;3213;"Gutorfölde";"city"
24;3214;"Gyenesdiás";"city"
24;3215;"Gyűrűs";"city"
24;3216;"Hagyárosbörönd";"city"
24;3217;"Hahót";"city"
24;3218;"Hernyék";"city"
24;3219;"Hévíz";"city"
24;3220;"Homokkomárom";"city"
24;3221;"Hosszúvölgy";"city"
24;3222;"Hottó";"city"
24;3223;"Iborfia";"city"
24;3224;"Iklódbördőce";"city"
24;3225;"Kacorlak";"city"
24;3226;"Kallósd";"city"
24;3227;"Kálócfa";"city"
24;3228;"Kányavár";"city"
24;3229;"Karmacs";"city"
24;3230;"Kávás";"city"
24;3231;"Kehidakustány";"city"
24;3232;"Kemendollár";"city"
24;3233;"Keménfa";"city"
24;3234;"Kerecseny";"city"
24;3235;"Kerkabarabás";"city"
24;3236;"Kerkafalva";"city"
24;3237;"Kerkakutas";"city"
24;3238;"Kerkaszentkirály";"city"
24;3239;"Kerkateskánd";"city"
24;3240;"Keszthely";"city"
24;3241;"Kilimán";"city"
24;3242;"Kisbucsa";"city"
24;3243;"Kiscsehi";"city"
24;3244;"Kisgörbő";"city"
24;3245;"Kiskutas";"city"
24;3246;"Kispáli";"city"
24;3247;"Kisrécse";"city"
24;3248;"Kissziget";"city"
24;3249;"Kistolmács";"city"
24;3250;"Kisvásárhely";"city"
24;3251;"Kozmadombja";"city"
24;3252;"Külsősárd";"city"
24;3253;"Kustánszeg";"city"
24;3254;"Lakhegy";"city"
24;3255;"Lasztonya";"city"
24;3256;"Lendvadedes";"city"
24;3257;"Lendvajakabfa";"city"
24;3258;"Lenti";"city"
24;3259;"Letenye";"city"
24;3260;"Lickóvadamos";"city"
24;3261;"Ligetfalva";"city"
24;3262;"Lispeszentadorján";"city"
24;3263;"Liszó";"city"
24;3264;"Lovászi";"city"
24;3265;"Magyarföld";"city"
24;3266;"Magyarszentmiklós";"city"
24;3267;"Magyarszerdahely";"city"
24;3268;"Maróc";"city"
24;3269;"Márokföld";"city"
24;3270;"Miháld";"city"
24;3271;"Mihályfa";"city"
24;3272;"Mikekarácsonyfa";"city"
24;3273;"Milejszeg";"city"
24;3274;"Misefa";"city"
24;3275;"Molnári";"city"
24;3276;"Murakeresztúr";"city"
24;3277;"Murarátka";"city"
24;3278;"Muraszemenye";"city"
24;3279;"Nagybakónak";"city"
24;3280;"Nagygörbő";"city"
24;3281;"Nagykanizsa";"city"
24;3282;"Nagykanizsa-Miklósfa";"city"
24;3283;"Nagykanizsa-Palin";"city"
24;3284;"Nagykanizsa-Sánc";"city"
24;3285;"Nagykapornak";"city"
24;3286;"Nagykutas";"city"
24;3287;"Nagylengyel";"city"
24;3288;"Nagypáli";"city"
24;3289;"Nagyrada";"city"
24;3290;"Nagyrécse";"city"
24;3291;"Nemesapáti";"city"
24;3292;"Nemesbük";"city"
24;3293;"Nemeshetés";"city"
24;3294;"Nemesnép";"city"
24;3295;"Nemespátró";"city"
24;3296;"Nemesrádó";"city"
24;3297;"Nemessándorháza";"city"
24;3298;"Nemesszentandrás";"city"
24;3299;"Németfalu";"city"
24;3300;"Nova";"city"
24;3301;"Óhid";"city"
24;3302;"Oltárc";"city"
24;3303;"Orbányosfa";"city"
24;3304;"Ormándlak";"city"
24;3305;"Orosztony";"city"
24;3306;"Ortaháza";"city"
24;3307;"Ozmánbük";"city"
24;3308;"Pacsa";"city"
24;3309;"Padár";"city"
24;3310;"Páka";"city"
24;3311;"Pakod";"city"
24;3312;"Pálfiszeg";"city"
24;3313;"Pat";"city"
24;3314;"Pethőhenye";"city"
24;3315;"Petrikeresztúr";"city"
24;3316;"Petrivente";"city"
24;3317;"Pókaszepetk";"city"
24;3318;"Pölöske";"city"
24;3319;"Pölöskefő";"city"
24;3320;"Pördefölde";"city"
24;3321;"Pórszombat";"city"
24;3322;"Pötréte";"city"
24;3323;"Pusztaapáti";"city"
24;3324;"Pusztaederics";"city"
24;3325;"Pusztamagyaród";"city"
24;3326;"Pusztaszentlászló";"city"
24;3327;"Ramocsa";"city"
24;3328;"Rédics";"city"
24;3329;"Resznek";"city"
24;3330;"Rezi";"city"
24;3331;"Rigyác";"city"
24;3332;"Salomvár";"city"
24;3333;"Sand";"city"
24;3334;"Sárhida";"city"
24;3335;"Sármellék";"city"
24;3336;"Semjénháza";"city"
24;3337;"Sénye";"city"
24;3338;"Söjtör";"city"
24;3339;"Sormás";"city"
24;3340;"Sümegcsehi";"city"
24;3341;"Surd";"city"
24;3342;"Szalapa";"city"
24;3343;"Szécsisziget";"city"
24;3344;"Szentgyörgyvár";"city"
24;3345;"Szentgyörgyvölgy";"city"
24;3346;"Szentkozmadombja";"city"
24;3347;"Szentliszló";"city"
24;3348;"Szentmargitfalva";"city"
24;3349;"Szentpéterfölde";"city"
24;3350;"Szentpéterúr";"city"
24;3351;"Szepetnek";"city"
24;3352;"Szijártóháza";"city"
24;3353;"Szilvágy";"city"
24;3354;"Teskánd";"city"
24;3355;"Tilaj";"city"
24;3356;"Tófej";"city"
24;3357;"Tormafölde";"city"
24;3358;"Tornyiszentmiklós";"city"
24;3359;"Tótszentmárton";"city"
24;3360;"Tótszerdahely";"city"
24;3361;"Türje";"city"
24;3362;"Újudvar";"city"
24;3363;"Valkonya";"city"
24;3364;"Vállus";"city"
24;3365;"Várfölde";"city"
24;3366;"Várvölgy";"city"
24;3367;"Vasboldogasszony";"city"
24;3368;"Vaspör";"city"
24;3369;"Vindornyafok";"city"
24;3370;"Vindornyalak";"city"
24;3371;"Vindornyaszőlős";"city"
24;3372;"Vöckönd";"city"
24;3373;"Vonyarcvashegy";"city"
24;3374;"Zajk";"city"
24;3375;"Zalaapáti";"city"
24;3376;"Zalabaksa";"city"
24;3377;"Zalabér";"city"
24;3378;"Zalaboldogfa";"city"
24;3379;"Zalacsány";"city"
24;3380;"Zalacséb";"city"
24;3381;"Zalaegerszeg";"city"
24;3382;"Zalaháshágy";"city"
24;3383;"Zalaigrice";"city"
24;3384;"Zalaistvánd";"city"
24;3385;"Zalakaros";"city"
24;3386;"Zalakomár";"city"
24;3387;"Zalaköveskút";"city"
24;3388;"Zalalövő";"city"
24;3389;"Zalamerenye";"city"
24;3390;"Zalasárszeg";"city"
24;3391;"Zalaszabar";"city"
24;3392;"Zalaszántó";"city"
24;3393;"Zalaszentbalázs";"city"
24;3394;"Zalaszentgrót";"city"
24;3395;"Zalaszentgrót-Csáford";"city"
24;3396;"Zalaszentgrót-Tekenye";"city"
24;3397;"Zalaszentgrót-Zalakoppány";"city"
24;3398;"Zalaszentgrót-Zalaudvarnok";"city"
24;3399;"Zalaszentgyörgy";"city"
24;3400;"Zalaszentiván";"city"
24;3401;"Zalaszentjakab";"city"
24;3402;"Zalaszentlászló";"city"
24;3403;"Zalaszentlőrinc";"city"
24;3404;"Zalaszentmárton";"city"
24;3405;"Zalaszentmihály";"city"
24;3406;"Zalaszombatfa";"city"
24;3407;"Zalatárnok";"city"
24;3408;"Zalaújlak";"city"
24;3409;"Zalavár";"city"
24;3410;"Zalavég";"city"
24;3411;"Zebecke";"city"
